NW_006804568.1	1376178	60	1	0
NW_006804538.1	1375637	66	1	0
NW_006804547.1	1375302	73	1	0
NW_006804535.1	1372399	66	0.893939	0.106061
NW_006804573.1	1370792	64	0.851562	0.148438
NW_006804591.1	1368259	62	0.629032	0.370968
NW_006804511.1	1364259	80	0.86875	0.13125
NW_006804575.1	1363665	79	0.962025	0.0379747
NW_006804544.1	1362272	55	1	0
NW_006804615.1	1356280	54	1	0
NW_006804536.1	1355641	70	0.9	0.1
NW_006804515.1	1347323	56	0.910714	0.0892857
NW_006804519.1	1347268	87	0.885057	0.114943
NW_006804550.1	1341390	82	0.542683	0.457317
NW_006804508.1	1339073	72	0.854167	0.145833
NW_006804506.1	1338786	85	1	0
NW_006804592.1	1327209	84	0.958333	0.0416667
NW_006804551.1	1326595	87	1	0
NW_006804580.1	1317333	65	1	0
NW_006804561.1	1309264	81	0.777778	0.222222
NW_006804557.1	1305986	53	0.726415	0.273585
NW_006804577.1	1304702	71	0.964789	0.0352113
NW_006804559.1	1303003	65	1	0
NW_006804521.1	1301714	68	1	0
NW_006804562.1	1295950	56	0.973214	0.0267857
NW_006804594.1	1295576	50	1	0
NW_006804608.1	1294680	87	1	0
NW_006804549.1	1292172	68	1	0
NW_006804539.1	1292093	63	1	0
NW_006804583.1	1287968	58	0.896552	0.103448
NW_006804601.1	1284421	74	1	0
NW_006804589.1	1283699	67	0.858209	0.141791
NW_006804556.1	1281719	68	1	0
NW_006804620.1	1280388	53	1	0
NW_006804576.1	1274387	66	0.878788	0.121212
NW_006804597.1	1272783	65	1	0
NW_006804537.1	1265050	83	0.825301	0.174699
NW_006804605.1	1261189	66	1	0
NW_006804628.1	1260856	51	1	0
NW_006804571.1	1257920	69	0.92029	0.0797101
NW_006804587.1	1255117	57	1	0
NW_006804560.1	1252500	94	1	0
NW_006804638.1	1246706	73	0.794521	0.205479
NW_006804545.1	1245595	77	0.909091	0.0909091
NW_006804604.1	1241369	60	1	0
NW_006804574.1	1237877	72	1	0
NW_006804610.1	1226971	78	1	0
NW_006804637.1	1224734	52	1	0
NW_006804606.1	1213381	51	1	0
NW_006804634.1	1210682	62	1	0
NW_006804618.1	1207266	76	0.842105	0.157895
NW_006804647.1	1204194	60	0.883333	0.116667
NW_006804590.1	1201408	53	1	0
NW_006804635.1	1197252	66	0.856061	0.143939
NW_006804555.1	1191634	72	1	0
NW_006804623.1	1183038	69	1	0
NW_006804631.1	1182622	62	0.870968	0.129032
NW_006804584.1	1174274	60	1	0
NW_006804630.1	1165219	64	0.890625	0.109375
NW_006804642.1	1164840	64	0.953125	0.046875
NW_006804633.1	1162748	66	0.954545	0.0454545
NW_006804603.1	1160273	73	1	0
NW_006804611.1	1148694	62	1	0
NW_006804673.1	1145811	50	1	0
NW_006804602.1	1141827	63	0.928571	0.0714286
NW_006804629.1	1129609	69	1	0
NW_006804586.1	1128606	68	1	0
NW_006804627.1	1125293	63	0.865079	0.134921
NW_006804619.1	1124525	63	0.793651	0.206349
NW_006804671.1	1124474	61	1	0
NW_006804613.1	1121523	59	1	0
NW_006804640.1	1119728	63	0.793651	0.206349
NW_006804653.1	1105283	57	0.833333	0.166667
NW_006804651.1	1099254	51	1	0
NW_006804708.1	1093088	50	0.94	0.06
NW_006804661.1	1090934	69	1	0
NW_006804707.1	1075403	76	1	0
NW_006804670.1	1072060	67	1	0
NW_006804624.1	1070522	58	0.913793	0.0862069
NW_006804691.1	1070197	62	0.870968	0.129032
NW_006804667.1	1066845	57	1	0
NW_006804675.1	1056250	53	1	0
NW_006804617.1	1045566	56	1	0
NW_006804669.1	1044320	59	0.974576	0.0254237
NW_006804706.1	1043113	66	1	0
NW_006804696.1	1038420	57	1	0
NW_006804690.1	1031934	72	1	0
NW_006804643.1	1028969	56	1	0
NW_006804731.1	1028153	58	1	0
NW_006804654.1	1016596	54	1	0
NW_006804650.1	1014829	68	1	0
NW_006804632.1	1004729	50	0.98	0.02
NW_006804657.1	1004008	51	0.647059	0.352941
NW_006804656.1	1002483	51	0.990196	0.00980392
NW_006804689.1	1001992	50	1	0
NW_006804721.1	996652	53	0.877358	0.122642
NW_006804715.1	990263	50	1	0
NW_006804660.1	975666	65	1	0
NW_006804709.1	974106	58	1	0
NW_006804687.1	972458	55	1	0
NW_006804693.1	923742	53	1	0
NW_006804719.1	921399	64	1	0
NW_006804729.1	919243	60	1	0
NW_006804730.1	917372	56	0.776786	0.223214
NW_006804745.1	914885	50	1	0
NW_006804768.1	878105	55	0.763636	0.236364
NW_006804733.1	869154	57	1	0
NW_006804826.1	842902	54	0.935185	0.0648148
NW_006804823.1	791237	55	0.654545	0.345455
